accuracy,dice,f1,fn,fp,id,iou,precision,recall,subset,target,tn,tp
0.9972907571230902,0.21608144607903426,0.21608142680096135,3773.0,0.0,Colour2/Color2_000045,0.1211274167220795,0.9999999998076924,0.1211274167220795,Colour2,point,1388347.0,520.0
0.9934950884650022,0.8951929195338749,0.8951928696549235,2394.0,6665.0,Colour2/Color2_000045,0.8102708023523776,0.8530416951450774,0.9417263034882875,Colour2,meniscus,1344893.0,38688.0
0.9907858455881642,0.8593722602129807,0.8593722102135309,6167.0,6665.0,Colour2/Color2_000045,0.7534204458094669,0.8547075621806842,0.8640881542680681,Colour2,all,1340600.0,39208.0
0.9970990349263991,0.20094936708463312,0.20094934900475597,4040.0,0.0,Colour1/Color1_000725,0.11169744942586418,0.9999999998031496,0.11169744942586418,Colour1,point,1388092.0,508.0
0.9949599322150021,0.8397890940612179,0.8397890440885183,2980.0,4039.0,Colour1/Color1_000725,0.7238245130799771,0.8199687987482952,0.8605913173612435,Colour1,meniscus,1367225.0,18396.0
0.992058967141473,0.7736918574891569,0.773691807673641,7020.0,4039.0,Colour1/Color1_000725,0.6309114574621002,0.8239550189564401,0.7292084554824517,Colour1,all,1362677.0,18904.0
0.9966559914980903,0.18024995599049023,0.1802499395868256,4657.0,0.0,Colour2/Color2_000060,0.09905204101181947,0.9999999998046876,0.09905204101181947,Colour2,point,1387471.0,512.0
0.9983951344208842,0.9289957746896813,0.9289957246868639,1092.0,1143.0,Colour2/Color2_000060,0.867406264826368,0.9274930220697317,0.9305034048181091,Colour2,meniscus,1375784.0,14621.0
0.9950511259190463,0.8145217718908054,0.814521722656885,5749.0,1143.0,Colour2/Color2_000060,0.6870828603828055,0.929773900215472,0.724691121536612,Colour2,all,1370615.0,15133.0
0.9971212948069138,0.20535183349444297,0.20535181506365965,4009.0,0.0,Colour2/Color2_000527,0.11442456372621108,0.9999999998069499,0.11442456372621108,Colour2,point,1388113.0,518.0
0.9912820255054436,0.8691660290732791,0.8691659797562596,644.0,11497.0,Colour2/Color2_000527,0.7686062246264106,0.7781572600081463,0.9842819486454547,Colour2,meniscus,1340171.0,40328.0
0.9884033203124291,0.8349379612019021,0.8349379114456983,4653.0,11497.0,Colour2/Color2_000527,0.7166467822290746,0.7803526737084608,0.8977340161302496,Colour2,all,1335644.0,40846.0
0.9973094267002961,0.21331093847967014,0.2133109194191773,3747.0,0.0,Colour2/Color2_000819,0.11938895416875701,0.9999999998031496,0.11938895416875701,Colour2,point,1388385.0,508.0
0.997242647058752,0.8560287942379423,0.8560287443632087,1244.0,2596.0,Colour2/Color2_000819,0.7482957524859183,0.8147302312245595,0.9017377567069372,Colour2,meniscus,1377384.0,11416.0
0.9945520737591198,0.7586448226474991,0.758644772935327,4991.0,2596.0,Colour2/Color2_000819,0.6111424324708568,0.8212121212064655,0.7049364469364178,Colour2,all,1373129.0,11924.0
0.9969310087315462,0.19510357815075136,0.19510356053999114,4274.0,0.0,Colour1/Color1_000193,0.10809682804448881,0.9999999998069499,0.10809682804448881,Colour1,point,1387848.0,518.0
0.9964850930605903,0.8627659872694419,0.8627659373894531,1565.0,3330.0,Colour1/Color1_000193,0.7586529927977583,0.8220868728919053,0.9076805096690203,Colour1,meniscus,1372358.0,15387.0
0.9934161017922082,0.7762512506386777,0.7762512008242207,5839.0,3330.0,Colour1/Color1_000193,0.6343224056766598,0.8268780868166006,0.7314661515786816,Colour1,all,1367566.0,15905.0
0.9964642693013991,0.16683587140157638,0.1668358561068781,4924.0,0.0,Colour1/Color1_000389,0.09100978401161142,0.9999999997971601,0.09100978401161142,Colour1,point,1387223.0,493.0
0.9967737534466197,0.9368153117032488,0.9368152618357721,4086.0,407.0,Colour1/Color1_000389,0.8811407105608816,0.9879282218567761,0.8907311333345169,Colour1,meniscus,1354839.0,33308.0
0.9932380227480905,0.877731468857194,0.8777314194798985,9010.0,407.0,Colour1/Color1_000389,0.7821046786043266,0.9881021983132948,0.7895400714751126,Colour1,all,1349422.0,33801.0
0.996321375229708,0.16495517522143513,0.1649551600837407,5123.0,0.0,Colour2/Color2_000011,0.0898916326152089,0.9999999998023715,0.0898916326152089,Colour2,point,1387011.0,506.0
0.9964269301469874,0.9411625597113216,0.9411625097819745,4090.0,886.0,Colour2/Color2_000011,0.8888640728974654,0.9782223970087056,0.9068082391521445,Colour2,meniscus,1347866.0,39798.0
0.9927483053767671,0.8886634989572043,0.8886634493775992,9213.0,886.0,Colour2/Color2_000011,0.7996349423629553,0.9784899247366388,0.8139426863484986,Colour2,all,1342237.0,40304.0
0.9966387580422079,0.1789159796495542,0.17891596335536578,4681.0,0.0,Colour2/Color2_000603,0.09824696590063096,0.9999999998039215,0.09824696590063096,Colour2,point,1387449.0,510.0
0.9977129767922078,0.9058555762439601,0.9058555263177498,931.0,2254.0,Colour2/Color2_000603,0.8279122541558898,0.8717642373506754,0.9427217915532009,Colour2,meniscus,1374132.0,15323.0
0.9943517348344875,0.8010219568936532,0.8010219072524027,5612.0,2254.0,Colour2/Color2_000603,0.6680872610630487,0.8753801072545176,0.7383072977349577,Colour2,all,1368941.0,15833.0
0.9970997529870609,0.2013051216096242,0.20130510350132053,4039.0,0.0,Colour1/Color1_000497,0.11191732629481273,0.9999999998035363,0.11191732629481273,Colour1,point,1388092.0,509.0
0.9924582088694142,0.8479214630108047,0.8479214136091877,9033.0,1470.0,Colour1/Color1_000497,0.7359927607250937,0.952195121948123,0.7642314619038858,Colour1,meniscus,1352857.0,29280.0
0.9895579618565467,0.8038046411214196,0.8038045923454192,13072.0,1470.0,Colour1/Color1_000497,0.6719676975464755,0.952973543616389,0.6950141153946594,Colour1,all,1348309.0,29789.0
0.9971026252297079,0.20272673384306014,0.20272671562128913,4035.0,0.0,Colour2/Color2_000146,0.11279683377060694,0.9999999998050683,0.11279683377060694,Colour2,point,1388092.0,513.0
0.9966976390164727,0.8724802440014626,0.8724801939990989,2318.0,2281.0,Colour2/Color2_000146,0.7738048396578113,0.8733762629017798,0.8715860617092039,Colour2,meniscus,1372308.0,15733.0
0.9938002642462522,0.7900598161727616,0.7900597666610202,6353.0,2281.0,Colour2/Color2_000146,0.6529742765247066,0.8768823878616242,0.7188813664289619,Colour2,all,1367760.0,16246.0
0.9970121495863256,0.196252655974575,0.19625263827127534,4161.0,0.0,Colour2/Color2_000358,0.10880274148406933,0.9999999998031496,0.10880274148406933,Colour2,point,1387971.0,508.0
0.9909387925091201,0.8111747893866268,0.8111747398192453,3197.0,9422.0,Colour2/Color2_000358,0.6823330983770961,0.7420538231972457,0.8944954128410847,Colour2,meniscus,1352916.0,27105.0
0.9879509420955174,0.7669638641213691,0.7669638141613891,7358.0,9422.0,Colour2/Color2_000358,0.6220124794435564,0.7455920075584026,0.7895970947333802,Colour2,all,1348247.0,27613.0
0.9977481617646343,0.24324324323737348,0.24324322186554498,3136.0,0.0,Colour2/Color2_000347,0.13846153845773457,0.9999999998015873,0.13846153845773457,Colour2,point,1389000.0,504.0
0.981059713924562,0.5273193197488892,0.5273192784059308,1578.0,24799.0,Colour2/Color2_000347,0.3580676563632074,0.3723678882355427,0.903136701240543,Colour2,meniscus,1351550.0,14713.0
0.9788078756892681,0.507681785576413,0.5076817411883596,4714.0,24799.0,Colour2/Color2_000347,0.3401967359706233,0.3802728908427122,0.7634840198647158,Colour2,all,1347910.0,15217.0
0.9966588637407373,0.18153034300472243,0.18153032649615974,4653.0,0.0,Colour1/Color1_000270,0.0998258850822243,0.9999999998062016,0.0998258850822243,Colour1,point,1387471.0,516.0
0.9971773035385314,0.889314374205577,0.889314324335395,2879.0,1052.0,Colour1/Color1_000270,0.8006895502671972,0.9375445262352319,0.8458036527189449,Colour1,meniscus,1372917.0,15792.0
0.9938361672793404,0.7916504854349717,0.7916504366699275,7532.0,1052.0,Colour1/Color1_000270,0.6551502490733764,0.9394009216535748,0.6840604026816943,Colour1,all,1367748.0,16308.0
0.9966854319852226,0.18214032600669489,0.18214030944819154,4616.0,0.0,Colour2/Color2_000645,0.10019493177192602,0.9999999998054475,0.10019493177192602,Colour2,point,1387510.0,514.0
0.9979427562039725,0.9483420782154156,0.9483420282206823,1105.0,1760.0,Colour2/Color2_000645,0.901759078281035,0.9372727920702214,0.9596759478854152,Colour2,meniscus,1363477.0,26298.0
0.9946281881892669,0.8775713935015504,0.8775713437102172,5721.0,1760.0,Colour2/Color2_000645,0.7818505234281578,0.9384012319720761,0.824147788396938,Colour2,all,1358347.0,26812.0
0.9967615464153697,0.1856265799894253,0.18562656314627834,4510.0,0.0,Colour1/Color1_000438,0.10230891719541584,0.9999999998054475,0.10230891719541584,Colour1,point,1387616.0,514.0
0.9970272288602227,0.9013863084157463,0.9013862584281455,1712.0,2428.0,Colour1/Color1_000438,0.820476128525127,0.8862710197157418,0.9170261231962534,Colour1,meniscus,1369579.0,18921.0
0.993788775275664,0.8179713804696591,0.8179713307866625,6222.0,2428.0,Colour1/Color1_000438,0.692006409112722,0.8889447925678592,0.75749308180708,Colour1,all,1364555.0,19435.0
0.9974616555605902,0.22900763358279155,0.2290076132992601,3535.0,0.0,Colour2/Color2_000172,0.12931034482440124,0.9999999998095239,0.12931034482440124,Colour2,point,1388580.0,525.0
0.993322035845517,0.9154806696103791,0.9154806198281755,1012.0,8288.0,Colour2/Color2_000172,0.8441349489653508,0.8586991731295563,0.9803032367290522,Colour2,meniscus,1332973.0,50367.0
0.990783691406179,0.888020310767946,0.8880202608204378,4547.0,8288.0,Colour2/Color2_000172,0.7985940025408405,0.8599526867170328,0.9179819260792619,Colour2,all,1328913.0,50892.0
0.9969726562499285,0.19357306809117114,0.19357305060368993,4216.0,0.0,Colour2/Color2_000548,0.10715798390285562,0.9999999998023715,0.10715798390285562,Colour2,point,1387918.0,506.0
0.991997931985223,0.8364111447097319,0.8364110956817202,820.0,10324.0,Colour2/Color2_000548,0.7188201751047893,0.734006647255471,0.9720222457232521,Colour2,meniscus,1353007.0,28489.0
0.9889705882352232,0.7905930470336869,0.7905929972924802,5036.0,10324.0,Colour2/Color2_000548,0.6537030774418809,0.7374297413445473,0.8520172783613411,Colour2,all,1348285.0,28995.0
0.996834070542208,0.18366969079459972,0.18366967411095927,4409.0,0.0,Colour1/Color1_000570,0.10112130478896797,0.999999999798387,0.10112130478896797,Colour1,point,1387735.0,496.0
0.9983972886028696,0.9387922996738365,0.9387922496771016,1313.0,919.0,Colour1/Color1_000570,0.8846452012978208,0.9490463517357005,0.9287574606569248,Colour1,meniscus,1373291.0,17117.0
0.9952313591451492,0.8413786514418483,0.8413786020978802,5722.0,919.0,Colour1/Color1_000570,0.7261894945133743,0.9504101014410187,0.7547889436436478,Colour1,all,1368386.0,17613.0
0.996373075597355,0.16332615537248094,0.163326140370933,5051.0,0.0,Colour1/Color1_000487,0.08892496392335994,0.9999999997971601,0.08892496392335994,Colour1,point,1387096.0,493.0
0.9979485006892667,0.9124022688918828,0.9124022189596235,2041.0,816.0,Colour1/Color1_000487,0.8389152007169659,0.9480089200321885,0.8793735224534316,Colour1,meniscus,1374904.0,14879.0
0.9943215762866934,0.7954051536769238,0.7954051049931011,7092.0,816.0,Colour1/Color1_000487,0.660309278347679,0.9495922905797529,0.6842948717918256,Colour1,all,1369360.0,15372.0
0.9972483915440461,0.21022258861891546,0.21022256980200238,3832.0,0.0,Colour2/Color2_000230,0.11745739290378956,0.9999999998039215,0.11745739290378956,Colour2,point,1388298.0,510.0
0.9934965245863258,0.9013753225954707,0.9013752726473904,6022.0,3035.0,Colour2/Color2_000230,0.820457924470571,0.9316795353737215,0.8729803838834149,Colour2,meniscus,1342195.0,41388.0
0.9907449161304437,0.8666908000197893,0.8666907502676057,9854.0,3035.0,Colour2/Color2_000230,0.7647434610386319,0.9324549885364154,0.8095918998283939,Colour2,all,1337853.0,41898.0
0.9959120806525021,0.15596738324453718,0.15596736886177906,5693.0,0.0,Colour2/Color2_000621,0.08457951439002123,0.999999999809886,0.08457951439002123,Colour2,point,1386421.0,526.0
0.9914177389705171,0.7720562993462791,0.7720562510076153,1195.0,10757.0,Colour2/Color2_000621,0.6287391668976835,0.6529776114566973,0.9442526590737812,Colour2,meniscus,1360447.0,20241.0
0.987329819623091,0.701836800215107,0.7018367504276383,6888.0,10757.0,Colour2/Color2_000621,0.5406383421833264,0.6587679228503401,0.7509311155279301,Colour2,all,1354228.0,20767.0
0.9964822208179432,0.17455770850590469,0.1745576925707138,4899.0,0.0,Colour1/Color1_000676,0.0956248846207195,0.9999999998069499,0.0956248846207195,Colour1,point,1387223.0,518.0
0.997694307215002,0.9436439264950004,0.9436438764943483,1733.0,1478.0,Colour1/Color1_000676,0.8933009902276423,0.9478861817250877,0.939439474416622,Colour1,meniscus,1362546.0,26883.0
0.9941765280330169,0.8710897761939358,0.8710897265281307,6632.0,1478.0,Colour1/Color1_000676,0.7716200613872557,0.948820942550127,0.8051303146921954,Colour1,all,1357129.0,27401.0
0.9969238281249285,0.19169811320393024,0.19169809586791187,4284.0,0.0,Colour1/Color1_000064,0.1060100166922786,0.9999999998031496,0.1060100166922786,Colour1,point,1387848.0,508.0
0.9953821518841198,0.9009380920825938,0.9009380420813446,3269.0,3162.0,Colour1/Color1_000064,0.8197337070754878,0.9024254767607776,0.8994556023716683,Colour1,meniscus,1356965.0,29244.0
0.99230598000912,0.8474059727412133,0.8474059229355279,7553.0,3162.0,Colour1/Color1_000064,0.7352163491221607,0.903931457735602,0.7975338426463007,Colour1,all,1352173.0,29752.0
0.9971047794116932,0.20379146919028848,0.203791450883667,4032.0,0.0,Colour1/Color1_000138,0.11345646437745259,0.9999999998062016,0.11345646437745259,Colour1,point,1388092.0,516.0
0.9973288143381638,0.9280909301768188,0.9280908802134468,1143.0,2577.0,Colour1/Color1_000138,0.8658299069434255,0.9030583455557948,0.9545508767706288,Colour1,meniscus,1364914.0,24006.0
0.9944335937499287,0.8635115148938948,0.8635114649969967,5175.0,2577.0,Colour1/Color1_000138,0.7598066555098227,0.9049042400055172,0.8257399737319401,Colour1,all,1360366.0,24522.0
0.9964958639705168,0.18038293583842152,0.18038291942399998,4880.0,0.0,Colour1/Color1_000468,0.09913236108364164,0.9999999998137803,0.09913236108364164,Colour1,point,1387223.0,537.0
0.9970056870403696,0.9007898743792806,0.9007898245423378,3293.0,877.0,Colour1/Color1_000468,0.8194883338348146,0.9557249596074529,0.851826853847859,Colour1,meniscus,1369539.0,18931.0
0.9935015510109582,0.8114033259683837,0.8114032771225699,8173.0,877.0,Colour1/Color1_000468,0.6826565677793581,0.9568935856428759,0.7043160522386878,Colour1,all,1364122.0,19468.0
0.9964736040900021,0.17085936180700897,0.17085934617783563,4911.0,0.0,Colour1/Color1_000120,0.09340963632834762,0.9999999998023715,0.09340963632834762,Colour1,point,1387223.0,506.0
0.9911850873161053,0.7602437404774027,0.7602436906048479,4838.0,7438.0,Colour1/Color1_000120,0.613220328300787,0.7235047024247295,0.80091354264927,Colour1,meniscus,1360901.0,19463.0
0.9876586914061791,0.69913347921103,0.6991334292916406,9749.0,7438.0,Colour1/Color1_000120,0.5374367531474393,0.7286094793274397,0.6719496601363754,Colour1,all,1355484.0,19969.0
0.9975327435661049,0.234402852044688,0.2344028313464166,3436.0,0.0,Colour2/Color2_000470,0.13276123169781018,0.999999999809886,0.13276123169781018,Colour2,point,1388678.0,526.0
0.9987189797793401,0.9321776155682323,0.9321775655648309,870.0,914.0,Colour2/Color2_000470,0.8729706636223798,0.9306209199868634,0.9337395277918222,Colour2,meniscus,1378596.0,12260.0
0.9962517233455168,0.8304754481656583,0.8304753987697089,4306.0,914.0,Colour2/Color2_000470,0.7100966344512379,0.9332846715260343,0.7480692721697398,Colour2,all,1374634.0,12786.0
0.9974494485293403,0.2224168126045881,0.22241679283150143,3552.0,0.0,Colour1/Color1_000145,0.12512315270627775,0.9999999998031496,0.12512315270627775,Colour1,point,1388580.0,508.0
0.9875287224263998,0.7428791377972066,0.7428790878210302,9438.0,7930.0,Colour1/Color1_000145,0.5909369259018538,0.7598425196827382,0.7266566265039195,Colour1,meniscus,1350182.0,25090.0
0.9849781709558117,0.7099118087515809,0.7099117589967543,12990.0,7930.0,Colour1/Color1_000145,0.5502816114180527,0.763481269384504,0.6633668497961455,Colour1,all,1346122.0,25598.0
0.9968599207260315,0.19569615596476558,0.19569613830640148,4373.0,0.0,Colour1/Color1_000014,0.10846075433010274,0.9999999998120301,0.10846075433010274,Colour1,point,1387735.0,532.0
0.9854161879594882,0.7083405135264685,0.7083404658466755,2653.0,17657.0,Colour1/Color1_000014,0.5483957040879007,0.582774102078018,0.9028774344673346,Colour1,meniscus,1347667.0,24663.0
0.9822761086855913,0.6712133523361645,0.6712133033379271,7026.0,17657.0,Colour1/Color1_000014,0.5051325233559784,0.5879538877984972,0.7819434530251018,Colour1,all,1342762.0,25195.0
0.9968994140624285,0.18651092689927448,0.1865109099839858,4318.0,0.0,Colour2/Color2_000839,0.10284645750877111,0.9999999997979797,0.10284645750877111,Colour2,point,1387827.0,495.0
0.9908957088694142,0.840373163453096,0.840373114304131,1155.0,11524.0,Colour2/Color2_000839,0.7246927519852245,0.7433350408678515,0.966550825366445,Colour2,meniscus,1346586.0,33375.0
0.9877951229319144,0.7994146594748464,0.7994146097288697,5473.0,11524.0,Colour2/Color2_000839,0.6658540900767377,0.7461338502869407,0.8608901202225023,Colour2,all,1341773.0,33870.0
0.9965597713694139,0.17067682187691402,0.17067680626280768,4791.0,0.0,Colour2/Color2_000383,0.09330052989982399,0.9999999997971601,0.09330052989982399,Colour2,point,1387356.0,493.0
0.9961741727940462,0.919228670182343,0.9192286204523639,234.0,5094.0,Colour2/Color2_000383,0.8505302137663397,0.8561504574696257,0.9923409269409782,Colour2,meniscus,1356994.0,30318.0
0.9927339441635318,0.8589509485498404,0.8589508985486922,5025.0,5094.0,Colour2/Color2_000383,0.752773027117633,0.858125609244233,0.8597778769928012,Colour2,all,1351710.0,30811.0
0.9962998334098551,0.17007569656675672,0.1700756810027364,5153.0,0.0,Colour1/Color1_000471,0.09294138355759653,0.9999999998106062,0.09294138355759653,Colour1,point,1386959.0,528.0
0.9984712488510313,0.9282028799752868,0.928202829985206,825.0,1304.0,Colour1/Color1_000471,0.8660247939030519,0.9134474976708253,0.9434427915202341,Colour1,meniscus,1376749.0,13762.0
0.9947710822609581,0.7969438402743937,0.7969437911215083,5978.0,1304.0,Colour1/Color1_000471,0.6624327832344593,0.9163780941328948,0.705052299187364,Colour1,all,1371068.0,14290.0
0.9955717198988256,0.13976844748026548,0.13976843447823323,6167.0,0.0,Colour2/Color2_000312,0.07513497300427212,0.9999999998003991,0.07513497300427212,Colour2,point,1385972.0,501.0
0.9929766486672081,0.9326854916960196,0.9326854418254494,1185.0,8596.0,Colour2/Color2_000312,0.8738619070943826,0.8874235499025794,0.9828126359745557,Colour2,meniscus,1315098.0,67761.0
0.9885483685661056,0.8954037462610214,0.8954036962637651,7352.0,8596.0,Colour2/Color2_000312,0.8106163163510146,0.8881573811432926,0.902769328430049,Colour2,all,1308430.0,68262.0
0.9971119600183108,0.20733149388633562,0.2073314752984191,4022.0,0.0,Colour2/Color2_000382,0.1156552330669381,0.999999999809886,0.1156552330669381,Colour2,point,1388092.0,526.0
0.9825755399815471,0.5400682335092114,0.5400681937289429,206.0,24060.0,Colour2/Color2_000382,0.369927037622699,0.3719163599332448,0.985746903750185,Colour2,meniscus,1354127.0,14247.0
0.9796874999999298,0.5108759553195165,0.510875911198085,4228.0,24060.0,Colour2/Color2_000382,0.343071456769831,0.3804238662983019,0.7774853955014078,Colour2,all,1349579.0,14773.0
0.9969338809741932,0.19646217538207636,0.19646215766203268,4270.0,0.0,Colour1/Color1_000043,0.10893155258537289,0.9999999998084291,0.10893155258537289,Colour1,point,1387848.0,522.0
0.996131807215002,0.8790117911266052,0.8790117411351264,2371.0,3016.0,Colour1/Color1_000043,0.78414008654919,0.8664600398456211,0.8919325432958435,Colour1,meniscus,1367684.0,19569.0
0.993065688189267,0.806236080176556,0.8062360304394546,6641.0,3016.0,Colour1/Color1_000043,0.6753731343260879,0.8694767819237915,0.7515711506780204,Colour1,all,1362892.0,20091.0
0.9970128676469873,0.19660100424494784,0.19660098651364988,4160.0,0.0,Colour1/Color1_000692,0.10901692010903798,0.9999999998035363,0.10901692010903798,Colour1,point,1387971.0,509.0
0.9975535673252961,0.9586102168487413,0.9586101668536766,1249.0,2158.0,Colour1/Color1_000692,0.9205104873873206,0.9481399596247522,0.9693143011547815,Colour1,meniscus,1349779.0,39454.0
0.9945664349723551,0.9135130810454396,0.9135130311134312,5409.0,2158.0,Colour1/Color1_000692,0.8407952871852707,0.9487666484628836,0.8807855064778259,Colour1,all,1345110.0,39963.0
0.9972017176010314,0.2119312436761996,0.21193122472453374,3897.0,0.0,Colour1/Color1_000131,0.11852522053565878,0.9999999998091603,0.11852522053565878,Colour1,point,1388219.0,524.0
0.9977029239429431,0.9318448132583423,0.931844763271287,1194.0,2005.0,Colour1/Color1_000131,0.8723871070652929,0.9160174248097679,0.9482287646839169,Colour1,meniscus,1367572.0,21869.0
0.9949046415440463,0.8632280945205211,0.8632280446957603,5091.0,2005.0,Colour1/Color1_000131,0.7593678998923009,0.9178211328759823,0.8147649541521803,Colour1,all,1363151.0,22393.0
0.9968376608455167,0.1853496115393017,0.1853495947186374,4404.0,0.0,Colour1/Color1_000460,0.10214067278079224,0.9999999998003991,0.10214067278079224,Colour1,point,1387735.0,501.0
0.9927569221047082,0.8990946831381993,0.8990946331638863,3891.0,6196.0,Colour1/Color1_000460,0.8166866572151044,0.8788305465906349,0.9203153798875275,Colour1,meniscus,1337614.0,44939.0
0.9895945829502967,0.8624763929346191,0.8624763429536441,8295.0,6196.0,Colour1/Color1_000460,0.7582052693918703,0.8800061972250368,0.8456313389767458,Colour1,all,1332709.0,45440.0
0.9971090877756638,0.20591715975925212,0.20591714128357017,4026.0,0.0,Colour1/Color1_000507,0.11477572559114389,0.9999999998084291,0.11477572559114389,Colour1,point,1388092.0,522.0
0.9943416819852228,0.8162227715825919,0.8162227222836212,1398.0,6482.0,Colour1/Color1_000507,0.6895070727739883,0.7297026812863112,0.9260200031702067,Colour1,meniscus,1367261.0,17499.0
0.9914507697609583,0.7516893301060489,0.7516892801288289,5424.0,6482.0,Colour1/Color1_000507,0.6021652688187852,0.7354609639605948,0.7686500319864847,Colour1,all,1362713.0,18021.0
0.9968426872701491,0.18769628671369487,0.18769626970209502,4397.0,0.0,Colour1/Color1_000247,0.10356778796934622,0.9999999998031496,0.10356778796934622,Colour1,point,1387735.0,508.0
0.992437385110223,0.6569381107470458,0.6569380653609572,602.0,9930.0,Colour1/Color1_000247,0.4891346526945618,0.5038473068826629,0.9436646078893536,Colour1,meniscus,1372024.0,10084.0
0.9892800723804438,0.5866031622945017,0.5866031132250895,4999.0,9930.0,Colour1/Color1_000247,0.41503075898117225,0.5161290322555495,0.6793663010667733,Colour1,all,1367119.0,10592.0
0.9971873563877961,0.20467005075726558,0.2046700323805979,3917.0,0.0,Colour2/Color2_000102,0.11400135715643517,0.9999999998015873,0.11400135715643517,Colour2,point,1388219.0,504.0
0.9941499597885316,0.878062652476497,0.8780626025539024,5399.0,2748.0,Colour2/Color2_000102,0.7826307363906546,0.9143418222595482,0.8445525739927313,Colour2,meniscus,1355160.0,29333.0
0.9913373161763995,0.831832501601896,0.8318324520198587,9316.0,2748.0,Colour2/Color2_000102,0.7120832438349631,0.9156667178121354,0.7620616555544605,Colour2,all,1350739.0,29837.0
0.9964412913602226,0.16705882352660406,0.16705880821334793,4956.0,0.0,Colour2/Color2_000237,0.09114249037060072,0.9999999997987927,0.09114249037060072,Colour2,point,1387187.0,497.0
0.9881469726561791,0.8783844515984717,0.8783844020703587,1656.0,14851.0,Colour2/Color2_000237,0.7831421852615206,0.8005586667193095,0.9729712084595988,Colour2,meniscus,1316521.0,59612.0
0.9845882640164735,0.848511797629288,0.8485117477977734,6612.0,14851.0,Colour2/Color2_000237,0.736882753885234,0.8018810032006378,0.900900765874461,Colour2,all,1311068.0,60109.0
0.9965662339153697,0.1735222951923,0.17352227934257228,4782.0,0.0,Colour2/Color2_000075,0.09500378500955708,0.9999999998007968,0.09500378500955708,Colour2,point,1387356.0,502.0
0.9968441233914727,0.9587133986520007,0.958713348658298,1559.0,2836.0,Colour2/Color2_000075,0.9207007920882653,0.9473488786556005,0.9703538897427685,Colour2,meniscus,1337217.0,51028.0
0.9934103573069141,0.9182355194802799,0.9182354695282255,6341.0,2836.0,Colour2/Color2_000075,0.8488312715158897,0.9478350439595559,0.8904287121340733,Colour2,all,1331933.0,51530.0
0.9977610868565461,0.25084094184885053,0.2508409199047902,3118.0,0.0,Colour1/Color1_000764,0.14340659340265366,0.9999999998084291,0.14340659340265366,Colour1,point,1389000.0,522.0
0.9990263097425754,0.8816547390392594,0.8816546890520665,794.0,562.0,Colour1/Color1_000764,0.7883564850821234,0.8998752894904708,0.8641573994719562,Colour1,meniscus,1386233.0,5051.0
0.9967873965991932,0.7135723431452395,0.7135722954405139,3912.0,562.0,Colour1/Color1_000764,0.5546929431615936,0.9083944580129031,0.5875593041582755,Colour1,all,1382593.0,5573.0
0.9969769646138991,0.18913713404874544,0.1891371169200335,4210.0,0.0,Colour2/Color2_000843,0.1044458625802075,0.9999999997963339,0.1044458625802075,Colour2,point,1387939.0,491.0
0.9978293026194137,0.9554228415528195,0.9554227915522475,1373.0,1650.0,Colour2/Color2_000843,0.9146503289169241,0.9515361569613126,0.9593414077972124,Colour2,meniscus,1357221.0,32396.0
0.9948062672333845,0.9009273083390621,0.900927258482938,5583.0,1650.0,Colour2/Color2_000843,0.8197158524406288,0.9522251498365456,0.8548739277336759,Colour2,all,1352520.0,32887.0
0.9970652860752961,0.20097751710262018,0.20097749902053902,4087.0,0.0,Colour2/Color2_000553,0.11171484459657216,0.9999999998054475,0.11171484459657216,Colour2,point,1388039.0,514.0
0.997337431066105,0.9507085316234404,0.9507084816230392,1698.0,2010.0,Colour2/Color2_000553,0.9060480908077481,0.9467817522281585,0.9546680193262816,Colour2,meniscus,1353173.0,35759.0
0.9944027171414728,0.9029760645238384,0.9029760146331071,5785.0,2010.0,Colour2/Color2_000553,0.823114277932234,0.9474962777187067,0.8624518522020485,Colour2,all,1348572.0,36273.0
0.9969432157627961,0.19754948161738833,0.1975494638100078,4257.0,0.0,Colour2/Color2_000729,0.10960050198473958,0.9999999998091603,0.10960050198473958,Colour2,point,1387859.0,524.0
0.9763851390164741,0.7263361986463462,0.726336151784855,1388.0,31499.0,Colour2/Color2_000729,0.5702730955173523,0.5808070054023305,0.9691767893207586,Colour2,meniscus,1316110.0,43643.0
0.973328354779342,0.7039799805537991,0.7039799326759495,5645.0,31499.0,Colour2/Color2_000729,0.5431860387886717,0.5837099886334897,0.8866738938390615,Colour2,all,1311329.0,44167.0
0.9966495289521344,0.1773624823664076,0.1773624661999063,4666.0,0.0,Colour1/Color1_000638,0.09731089185340858,0.9999999998011928,0.09731089185340858,Colour1,point,1387471.0,503.0
0.991811954273826,0.8785687663054379,0.878568716897552,10815.0,588.0,Colour1/Color1_000638,0.7834352565792088,0.9859461268171181,0.7922828717381932,Colour1,meniscus,1339986.0,41251.0
0.988461483226032,0.8386273938752536,0.8386273449928636,15481.0,588.0,Colour1/Color1_000638,0.72210020234038,0.9861130792098008,0.7295186511737057,Colour1,all,1334817.0,41754.0
0.9975442325366931,0.23249551166444132,0.2324954911123825,3420.0,0.0,Colour2/Color2_000638,0.13153885220590303,0.9999999998069499,0.13153885220590303,Colour2,point,1388702.0,518.0
0.9972175149355902,0.9082514502168622,0.9082514003468272,852.0,3023.0,Colour2/Color2_000638,0.8319236608074955,0.8638472278482013,0.9574680511134311,Colour2,meniscus,1369585.0,19180.0
